,Date,Open,High,Low,Close,Adj Close,Volume,MA5,CHMF,BBH,BBL,OBV,RSI,DIF,MACD,DFF,IR,VIX,PCR,KL,DL,UD,STATE-A,STATE-B,STATE-C,STATE-D,STATE-E,STATE-F,STATE-G
72,2015-04-17,4.40749979019165,4.444582939147949,4.267499923706055,4.324583053588867,4.315655708312988,93213600,4.524083137512207,-0.6063555042979705,5.022026502590107,3.8438486143939428,-321036000.0,66.13408144160186,0.03201345946105505,0.021109534518721378,0.021807849884667344,1.69,13.89,0.74,59.04355095774636,68.72129812022165,-4.674881859307489,0.0,0.0,0.0,0.0,1.0,1.0,0.0
73,2015-04-20,4.391250133514404,4.541250228881836,4.384167194366455,4.517917156219482,4.508591175079346,71097600,4.479833126068115,-0.8073683748437497,4.998184200930666,3.8440103403647026,-392133600.0,52.25226154053675,0.035953578363364436,0.024769116419726542,0.022368923887275786,1.69,13.3,0.56,54.71166527760212,64.46793145748396,4.470583643206294,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0
74,2015-04-21,4.59833288192749,4.619999885559082,4.560832977294922,4.575832843780518,4.566387176513672,63693600,4.480999946594238,0.2652413070408875,4.93545167331901,3.885673452566,-328440000.0,53.89638186002294,0.043250893566756154,0.029219088117215977,0.028063610899080355,1.69,13.25,0.64,39.11377149031401,58.99688870754767,1.2819112338371852,1.0,0.0,1.0,0.0,1.0,0.0,-1.0
75,2015-04-22,4.611249923706055,4.672916889190674,4.523749828338623,4.650000095367432,4.640401363372803,60957600,4.501499938964844,0.6084807962880101,4.9083556731286695,3.9056583166377687,-389397600.0,63.293073363782604,0.054391751547095524,0.033842423564313724,0.0410986559655636,1.69,12.71,0.57,35.04489759421648,50.956329241887495,1.6208470483733306,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0
76,2015-04-23,4.605833053588867,4.765832901000977,4.601250171661377,4.705832958221436,4.696118354797363,65500800,4.521000003814697,1.8776260416042854,4.90432057026,3.9086656129065043,-454898400.0,70.11270177816976,0.06695439855084828,0.03847873398501446,0.056951329131667644,1.69,12.48,0.66,42.94579977173902,42.95677812071087,1.2007067034176755,2.0,0.0,0.0,0.0,0.0,1.0,-1.0
77,2015-04-24,4.850832939147949,4.913750171661377,4.829999923706055,4.889999866485596,4.879905223846436,71208000,4.554833221435547,2.841425926165236,4.977186078471778,3.8663000557394436,-526106400.0,71.41262993185879,0.09072529246317096,0.04309083578789923,0.09526891335054345,1.69,12.29,0.6,68.11241626265662,39.03482295208983,3.9135878791108913,2.0,0.0,1.0,1.0,0.0,1.0,-1.0
78,2015-04-27,4.949999809265137,4.976250171661377,4.826250076293945,4.858749866485596,4.848720550537109,80580000,4.667916584014892,3.007548880959842,5.106682716708668,3.8025811802334717,-445526400.0,73.37256605116394,0.10582242823535282,0.049562932221860576,0.11251899202698448,1.69,13.12,0.65,75.6295214893156,48.70103787620403,-0.6390593221520691,2.0,0.0,0.0,0.0,0.0,1.0,-1.0
79,2015-04-28,4.868332862854004,4.895833015441895,4.706250190734863,4.827083110809326,4.817118644714356,85876800,4.736083126068115,2.3173224430171278,5.213899105969954,3.7576842286349437,-359649600.0,72.69295652778165,0.1139185919546497,0.057485011576622905,0.1128671607560536,1.69,12.41,0.64,81.42141004968526,62.22924584123708,-0.6517469832044376,1.0,0.0,1.0,0.0,1.0,1.0,-1.0
80,2015-04-29,4.746250152587891,4.830832958221436,4.658750057220459,4.735000133514404,4.725225925445557,96976800,4.786333179473877,1.912961500225884,5.282254032661265,3.7295376257402233,-262672800.0,68.23313748452756,0.11161787198521989,0.06547045617859532,0.09229483161324914,1.69,13.39,0.69,79.78813572480384,75.05444926721917,-1.9076319006962938,1.0,0.0,1.0,0.0,0.0,1.0,-1.0
81,2015-04-30,4.65625,4.714582920074463,4.44208288192749,4.512499809265137,4.503184795379639,154084800,4.803333187103272,2.5292651026172996,5.311110413704135,3.741820100313607,-108588000.0,60.52727941510752,0.09079400144814453,0.07273869623639032,0.03611061042350844,1.69,14.55,0.72,77.91960303280797,78.94635575460156,-4.699056345836339,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0
82,2015-05-01,4.564167022705078,4.699166774749756,4.5625,4.695000171661377,4.685308456420898,95006400,4.764666557312012,2.042064660190897,5.2738045875686215,3.813445311341902,-203594400.0,48.73976242885756,0.08800274715642509,0.07926986756828915,0.017465759176271883,1.7,12.7,0.61,68.05801028958723,79.70971626909902,4.044329531527691,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
83,2015-05-04,4.733749866485596,4.801249980926514,4.706250190734863,4.711667060852051,4.701941013336182,65985600,4.725666618347168,2.8553577186366574,5.239182882584801,3.8906920144183736,-137608800.0,56.21638037010641,0.08614253911793579,0.08505310854529588,0.00217886114527982,1.7,12.85,0.55,42.93553522695646,75.25524968239968,0.3549923020508938,1.0,0.0,1.0,0.0,0.0,0.0,-2.0
84,2015-05-05,4.658750057220459,4.684583187103272,4.477083206176758,4.488333225250244,4.479068279266357,140347200,4.696250057220459,1.503345817170614,5.2229763731374925,3.9534124309803476,2738400.0,58.22313988401267,0.0658876252606504,0.0898188469398714,-0.047862443358442,1.7,14.31,0.74,30.690848706172456,62.971049516450556,-4.74001733818219,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
85,2015-05-06,4.507082939147949,4.545833110809326,4.300416946411133,4.392499923706055,4.383432865142822,106699200,4.628500080108642,1.5436971964587873,5.193999293214041,4.003014498188142,109437600.0,47.98640715973383,0.041622712853148336,0.0910961662413775,-0.09894690677645832,1.7,15.15,0.73,23.816984012211776,47.22813140757205,-2.135164586378191,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
86,2015-05-07,4.3879170417785645,4.505000114440918,4.376667022705078,4.467916965484619,4.4586944580078125,84309600,4.560000038146972,0.7217276984940064,5.187123350561145,4.0129737811679815,25128000.0,45.6922272014608,0.02815358295663639,0.08828153449718862,-0.12025590308110445,1.7,15.13,0.69,23.816984012211776,32.4811226484469,1.7169503264312658,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
87,2015-05-08,4.6066670417785645,4.664583206176758,4.5858330726623535,4.631667137145996,4.622106075286865,89188800,4.5510834693908695,0.33460832482280256,5.186907076146426,4.013328958246886,-64060800.0,54.6637882696322,0.030342699062479994,0.08132912232979589,-0.10197284653463179,1.7,12.86,0.55,12.428519143390197,26.108272243532003,3.6650227147543957,0.0,0.0,1.0,0.0,-1.0,0.0,-2.0
88,2015-05-11,4.644583225250244,4.673333168029785,4.571667194366455,4.580832958221436,4.571376800537109,69513600,4.538416862487793,-0.27010278470093074,5.187794176782145,4.023469622885214,5452800.0,53.773842500676295,0.027656884598004083,0.07294248575503223,-0.0905712023140563,1.7,13.85,0.61,3.719706724522134,20.020829055937917,-1.0975352377304737,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
89,2015-05-12,4.49875020980835,4.587916851043701,4.396249771118164,4.521667003631592,4.512333393096924,95167200,4.51225004196167,-0.4752982560999181,5.188299163326294,4.02935353900525,-89714400.0,50.16667016346585,0.020517644584789885,0.06335785160429383,-0.08568041403900789,1.7,13.86,0.64,17.109067312279727,13.321736626708036,-1.2915981684871736,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0
90,2015-05-13,4.580417156219482,4.6483330726623535,4.526249885559082,4.545000076293945,4.535617828369141,66249600,4.51891679763794,-0.24715071264807772,5.184233804830661,4.036738399377714,-23464800.0,45.67902503119507,0.016551731344256915,0.05323560411535717,-0.0733677455422005,1.7,13.76,0.56,28.944622192596114,11.085764393397353,0.5160281074128914,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
91,2015-05-14,4.658750057220459,4.755833148956299,4.6066670417785645,4.746250152587891,4.736452579498291,88416000,4.549416828155517,-1.1703817184341427,5.183504308853984,4.040481776401957,-111880800.0,44.46359086010153,0.02931004778216728,0.04498646299270299,-0.03135283042107141,1.7,12.74,0.6,33.821731241253595,16.591132076465993,4.427944398585071,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
92,2015-05-15,4.783750057220459,4.800833225250244,4.710000038146973,4.745832920074463,4.7360358238220215,73252800,4.605083465576172,-0.4533641456775054,5.192382266389989,4.048631594312526,-38628000.0,45.10917301196031,0.03893857860530403,0.03846505195111879,0.0009470533083704852,1.7,12.38,0.56,30.582137280841426,26.625140248709812,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0
93,2015-05-18,4.722499847412109,4.833749771118164,4.7108330726623535,4.804166793823242,4.794249534606934,55293600,4.627916622161865,-0.4011253492574454,5.164124769810836,4.117555766459305,-93921600.0,46.075872258542624,0.05069196928025299,0.03322016744971526,0.03494360366107546,1.7,12.73,0.66,42.29070485936231,31.116163571563714,1.2291598699573303,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
94,2015-05-19,4.8229169845581055,4.843332767486572,4.767917156219482,4.790417194366455,4.7805280685424805,49288800,4.672583389282226,-0.42220535573602586,5.171605937496718,4.14025510071129,-44632800.0,49.218096926110086,0.058225945843500604,0.0315317612296711,0.05338836922765901,1.7,12.85,0.59,57.22982715145949,35.56485779381911,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0
95,2015-05-20,4.801249980926514,4.884582996368408,4.723750114440918,4.798333168029785,4.788427829742432,55632000,4.726333427429199,-0.43841620254664637,5.192839397316149,4.140521687939792,10999200.0,51.99760736765752,0.06409656417424703,0.033376564895265796,0.061439998557962464,1.7,12.88,0.58,72.80926444371924,43.36755643055441,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
96,2015-05-21,4.775000095367432,4.892083168029785,4.75333309173584,4.87375020980835,4.863688945770264,46111200,4.777000045776367,-1.0638085437609461,5.212721950921829,4.139305783198856,-35112000.0,62.189039551606925,0.07398178056757576,0.037370229475000315,0.07322310218515089,1.7,12.11,0.71,72.30091812574267,57.44326548484702,1.571734165544214,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
97,2015-05-22,4.857082843780518,4.911250114440918,4.847499847412109,4.860416889190674,4.850383281707764,39909600,4.802500057220459,-0.5508501775322832,5.238817766436026,4.128084982307668,-75021600.0,58.388726176452685,0.07981988429578202,0.04221901630889984,0.07520173597376435,1.7,12.13,0.64,67.65004665656714,67.4466699069738,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0
98,2015-05-26,4.825832843780518,4.845832824707031,4.634167194366455,4.69208288192749,4.68239688873291,70228800,4.825416851043701,-1.478926051256927,5.237227549032763,4.129189096017285,-4792800.0,57.00272924857442,0.07005591502143549,0.048014905164208505,0.04408201971445397,1.7,14.06,0.74,65.59029894071678,70.92007640867637,-3.463365614532987,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
99,2015-05-27,4.732916831970215,4.932499885559082,4.703750133514404,4.917916774749756,4.907764911651611,67144800,4.80300006866455,-1.4748778049048301,5.1984624145109635,4.151648656757754,-71937600.0,60.11581384557839,0.0796229628518983,0.0535191574349469,0.05220761083390278,1.7,13.27,0.58,64.48006711913985,68.5137545743422,4.8130840504141625,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0
100,2015-05-28,4.8879170417785645,4.922500133514404,4.838749885559082,4.881667137145996,4.8715901374816895,45321600,4.828499984741211,-0.8574592566565731,5.210291782701895,4.143985971128063,-26616000.0,73.1036663380358,0.08331941997173864,0.060527072046907056,0.04558469584966317,1.7,13.31,0.71,58.32943499863362,65.90680423880792,-0.7370933520037926,1.0,0.0,1.0,0.0,1.0,1.0,-1.0
101,2015-05-29,4.873332977294922,4.894583225250244,4.763332843780518,4.799167156219482,4.789260387420654,53030400,4.845166778564453,-0.74259667401602,5.243928910689172,4.124293310049557,26414400.0,68.8424891020677,0.07868480049061866,0.06652811340130388,0.024313374178629554,1.7,13.84,0.57,57.763225048591686,62.799933686163406,-1.6899960322724117,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
102,2015-06-01,4.874582767486572,4.882916927337647,4.726666927337647,4.841249942779541,4.83125638961792,68580000,4.83025016784668,-0.7613408413329718,5.255945450085558,4.1385406911192755,94994400.0,58.23769632574725,0.07751402688495368,0.07094436027744994,0.013139333215007487,1.82,13.97,0.66,57.02032467183799,60.19090905545505,0.8768768661354454,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
103,2015-06-02,4.790417194366455,4.868750095367432,4.719583034515381,4.797082901000977,4.787179946899414,65731200,4.826416778564453,-1.1702811933358033,5.271963325470011,4.138995044102945,29263200.0,62.918579929357854,0.07219010660319469,0.07392458890019446,-0.003468964593999535,1.82,14.24,0.54,56.250639334071565,57.70432823968776,-0.9123065799244046,0.0,-1.0,1.0,0.0,0.0,1.0,-2.0
104,2015-06-03,4.865417003631592,4.894999980926514,4.805832862854004,4.83916711807251,4.8291778564453125,58533600,4.847416782379151,-0.3533180356930576,5.279454360776647,4.137045635408656,87796800.0,63.86902169188959,0.07055341023312689,0.07547616231793824,-0.00984550416962271,1.82,13.66,0.51,49.81413966403952,57.011396351500416,0.8772876754485903,1.0,0.0,1.0,0.0,0.0,1.0,-2.0
105,2015-06-04,4.760000228881836,4.850832939147949,4.685832977294922,4.733749866485596,4.723977565765381,92851200,4.8316668510437015,0.21833954779686884,5.287039746430532,4.159126927865529,180648000.0,64.53870456721106,0.06005771739228649,0.0761935896578138,-0.03227174453105461,1.82,14.71,0.61,40.36336668003945,54.36170122331635,-2.178417256829579,0.0,0.0,1.0,0.0,0.0,1.0,-1.0
106,2015-06-05,4.712916851043701,4.746250152587891,4.611249923706055,4.6979169845581055,4.68821907043457,69295200,4.8020833969116214,0.11738601513484902,5.227374777400321,4.25318075696247,249943200.0,49.317547680547236,0.04829171427328394,0.07464647152722609,-0.0527095145078843,1.82,14.21,0.61,44.8326457806214,48.80938189271685,-0.7569661037897912,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
107,2015-06-08,4.68874979019165,4.699999809265137,4.525416851043701,4.554166793823242,4.544765949249268,72211200,4.781833362579346,-0.05690998355392682,5.164362097278511,4.3397212023583265,322154400.0,47.48142656418632,0.027055751152500918,0.0711433415247263,-0.08817518074445077,1.82,15.29,0.61,32.82143821855385,45.00338404156679,-3.0598708152435483,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
108,2015-06-09,4.520833015441895,4.579166889190674,4.427917003631592,4.531667232513428,4.522312641143799,76500000,4.724416732788086,-0.7348579266212063,5.171891392105054,4.328775242136685,245654400.0,37.942135645454336,0.008314723860476825,0.06636554553928914,-0.11610164335762463,1.82,14.47,0.63,21.69492169046623,39.339150226404904,-0.4940434184433129,-1.0,0.0,3.0,0.0,0.0,-1.0,-1.0
109,2015-06-10,4.575832843780518,4.755000114440918,4.561666965484619,4.711249828338623,4.701524257659912,77383200,4.671333599090576,0.3513750640412871,5.199828218026868,4.291269009705472,168271200.0,37.624566684911514,0.007862505291694077,0.05844240787357564,-0.10115980516376312,1.82,13.22,0.46,5.260893452055666,33.11633522988049,3.962837221072668,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0
110,2015-06-11,4.761666774749756,4.801249980926514,4.711249828338623,4.737082958221436,4.727304458618164,58540800,4.6457501411437985,0.46933033371312094,5.156191375317146,4.35230862849755,226812000.0,46.42246095946147,0.009479364292083403,0.05005830624245958,-0.08115788390075235,1.82,12.85,0.59,0.6053544304423762,19.925751120358584,0.5483285927106785,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
111,2015-06-12,4.65958309173584,4.689582824707031,4.601250171661377,4.616666793823242,4.6071367263793945,60448800,4.646416759490966,0.8319511518379183,5.129278517707317,4.396888143873086,287260800.0,44.14701526613428,0.0010322593484639597,0.04236881333151121,-0.0826731079660945,1.82,13.78,0.67,12.815895287330976,9.187056524321424,-2.541989774302056,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0
112,2015-06-15,4.515832901000977,4.572082996368408,4.436666965484619,4.552917003631592,4.543518543243408,100442400,4.630166721343994,-0.5328483256483222,5.139172114712837,4.380286195096529,186818400.0,40.43804795744101,-0.010683059803262118,0.03387083916079013,-0.0891077979281045,1.82,15.39,0.66,27.475369491654686,6.227381056609673,-1.3808618433745923,-1.0,0.0,3.0,0.0,-1.0,0.0,-1.0
113,2015-06-16,4.53249979019165,4.646249771118164,4.529167175292969,4.622499942779541,4.612957954406738,50632800,4.629916763305664,0.2137676177000845,5.181214272637012,4.315077396572786,136185600.0,44.05273578392495,-0.014189208610581261,0.02466270956007271,-0.07770383634130794,1.82,14.81,0.64,33.541355297294864,13.63220640314268,1.528315563241045,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
114,2015-06-17,4.647916793823242,4.707083225250244,4.5729169845581055,4.661250114440918,4.651628017425537,84194400,4.648083305358886,0.13602836333653134,5.189470867741157,4.288459709854873,51991200.0,35.4294764212713,-0.01368330912639859,0.015246863021882915,-0.05786034429656301,1.82,14.5,0.55,22.241947954014037,24.610873358760177,0.8382946920725276,0.0,0.0,1.0,-1.0,0.0,-1.0,-2.0
115,2015-06-18,4.7004170417785645,4.888332843780518,4.697500228881836,4.858333110809326,4.848304271697998,81314400,4.638083362579346,0.7800478912337967,5.184868838491504,4.277714512643751,-29323200.0,39.15536019609354,0.0025907065230921233,0.007053415630917905,-0.008925418215651564,1.82,13.19,0.64,14.741714522147191,27.752890914321195,4.228114594362342,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
116,2015-06-19,4.872083187103272,4.885000228881836,4.7841668128967285,4.7841668128967285,4.774291038513184,42314400,4.662333393096924,1.3823322055937073,5.187185382393263,4.276647965563077,12991200.0,52.6160371001625,0.00939508012982948,0.0019755258808965928,0.014839108497865777,1.82,13.96,0.63,20.24563992253152,23.508339257818694,-1.5265791007122331,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
117,2015-06-22,4.899582862854004,4.942916870117188,4.8670830726623535,4.899582862854004,4.889468669891357,65858400,4.695833396911621,-0.13727188270986204,5.182317464249451,4.279321463210266,12991200.0,47.54568826599859,0.023826053976374162,1.3229100599766576e-05,0.04762564975154879,1.82,12.74,0.56,42.37921277209172,19.076434132897585,2.412458730455369,1.0,0.0,1.0,1.0,0.0,0.0,-1.0
118,2015-06-23,4.9166669845581055,4.925000190734863,4.849583148956299,4.911666870117188,4.9015278816223145,57453600,4.765166568756103,0.3350179105711721,5.1921085957959345,4.272544196816776,70444800.0,54.15260622123999,0.035824816925842384,0.0017367102245883597,0.06817621340250805,1.82,12.11,0.61,53.50051742292202,25.788855738923477,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0
119,2015-06-24,4.892917156219482,4.954999923706055,4.831666946411133,4.836249828338623,4.826266288757324,42451200,4.822999954223633,1.289527014099574,5.2219866679240035,4.259805034982286,112896000.0,53.01037692327495,0.03880112283353654,0.004843633739493727,0.06791497818808562,1.82,13.26,0.52,64.75634610347379,38.70845670584842,-1.5354673631757465,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
120,2015-06-25,4.890417098999023,4.905416965484619,4.782083034515381,4.8045830726623535,4.794665336608887,42602400,4.8579998970031735,-0.2812336851675483,5.227735940767082,4.25634742562696,155498400.0,54.36480669265755,0.03816468543851137,0.008101606910766298,0.06012615705549014,1.82,14.01,0.65,64.7276801455473,53.54535876616251,-0.654779153275209,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
121,2015-06-26,4.800416946411133,4.835416793823242,4.656667232513428,4.71541690826416,4.705682754516602,65952000,4.84724988937378,-0.7996186196218718,5.215599039030191,4.263456524578616,221450400.0,54.55838882519725,0.03011815658228567,0.012227432031882677,0.03578144910080599,1.82,14.02,0.74,64.6679083397457,60.99484789064771,-1.8558564406044087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2015-06-29,4.549167156219482,4.633333206176758,4.372917175292969,4.382082939147949,4.373036861419678,136872000,4.833499908447266,-0.6497995923546261,5.2058164950247265,4.2649196588957645,358322400.0,57.22826514454561,-0.003120074748326651,0.016760900519165765,-0.03976195053498483,1.82,18.85,0.94,58.02649328652928,64.71731152958893,-7.069024342938068,-2.0,-1.0,0.0,-1.0,0.0,0.0,1.0
123,2015-06-30,4.47333288192749,4.502082824707031,4.382916927337647,4.4320831298828125,4.422934532165527,88396800,4.729999923706055,-1.7797111928197071,5.237683719820607,4.197635751538646,446719200.0,44.75602119516868,-0.02513724847011911,0.0179908042816385,-0.08625610550351523,1.82,18.23,0.84,41.67845211930521,62.47402725727409,1.141014248912997,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
124,2015-07-01,4.552083015441895,4.580832958221436,4.466667175292969,4.522916793823242,4.513580322265625,70812000,4.63408317565918,-1.9569094299791394,5.267884669414762,4.13182369697928,517531200.0,39.23520899641639,-0.034854716245846795,0.016718144354558442,-0.10314572120081048,1.91,16.09,0.62,23.457678501819657,54.79095124852673,2.0494575863885256,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0
125,2015-07-02,4.56374979019165,4.578332901000977,4.490417003631592,4.539999961853027,4.530628204345703,52761600,4.571416568756104,-1.7567818897377228,5.254768700219496,4.112620231690699,570292800.0,42.13587867577663,-0.04070815233846137,0.01255754182467634,-0.10653138832627541,1.91,16.79,0.7,10.136645922077077,41.05420796921805,0.37770246079067427,-1.0,0.0,3.0,0.0,0.0,0.0,-1.0
126,2015-07-06,4.446249961853027,4.577083110809326,4.4166669845581055,4.501667022705078,4.492374420166016,65904000,4.518499946594238,-1.3159187521949556,5.253438386959364,4.091895014402737,504388800.0,46.9536355079131,-0.047888165478796374,0.006990515994866244,-0.10975736294732524,1.91,17.01,0.65,10.928231191093316,25.09092551440065,-0.8443378737893914,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
127,2015-07-07,4.514583110809326,4.545833110809326,4.267083168029785,4.524582862854004,4.515243053436279,125164800,4.475749969482422,-1.4897949752676838,5.263377081882124,4.063289654720659,379224000.0,47.92159538183015,-0.05113975359135203,-0.000977730611263815,-0.10032404596017644,1.91,16.09,0.78,19.971448450472238,14.840851871663352,0.5090523140282244,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0
128,2015-07-08,4.434583187103272,4.451666831970215,4.271667003631592,4.297916889190674,4.2890448570251465,92440800,4.504249954223633,-0.27384839455094095,5.282936893724287,4.028993699130531,471664800.0,45.87282860582577,-0.07118612105334776,-0.01064046066872986,-0.1210913207692358,1.91,19.66,0.87,23.956213675689785,13.678775187880879,-5.009654603172731,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2015-07-09,4.471250057220459,4.475832939147949,4.285417079925537,4.285417079925537,4.276570796966553,62630400,4.477416706085205,-1.1620145501043508,5.322017633128486,3.97266294637489,534295200.0,36.779855043647586,-0.0870778624415518,-0.02286126554505034,-0.12843319379300291,1.91,19.97,0.69,22.796176265432567,18.285297772418446,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,-1.0
130,2015-07-10,4.449999809265137,4.533332824707031,4.411666870117188,4.484582901000977,4.475325584411621,61629600,4.429916763305664,-2.4446784578346015,5.353144604329817,3.9088276481980557,472665600.0,25.919436701468,-0.08264844489704348,-0.03677710419839069,-0.09174268139730558,1.91,16.83,0.67,13.752959006053649,22.24127946386486,4.647524788390034,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
131,2015-07-13,4.597917079925537,4.7316670417785645,4.59708309173584,4.713749885559082,4.704019069671631,52430400,4.4188333511352536,-1.9516520592939528,5.342788555934465,3.8918503575380274,420235200.0,38.605349458826076,-0.05995511392281294,-0.04930672658498282,-0.02129677467566024,1.91,13.9,0.55,6.904901527218821,20.16844964905867,5.1101069958357614,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0
132,2015-07-14,4.740417003631592,4.850417137145996,4.732916831970215,4.808332920074463,4.798407077789307,51100800,4.461249923706054,-0.8332173604116269,5.347015276711544,3.8921236443903444,369134400.0,43.494757013183424,-0.03394710412214241,-0.05562173093770352,0.043349253631122214,1.91,13.37,0.63,18.126580234922834,14.484678932901678,2.0065348567844588,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
133,2015-07-15,4.8358330726623535,4.883333206176758,4.786666870117188,4.831250190734863,4.821277618408203,59570400,4.517999935150146,-1.122224343574534,5.3706416110262545,3.896163974199169,428704800.0,46.58022883794971,-0.01135543833819952,-0.05660060378792833,0.09049033089945763,1.91,13.23,0.68,48.858943096715656,12.928146922731768,0.476615721942264,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
134,2015-07-16,4.9479169845581055,5.033332824707031,4.918333053588867,5.019999980926514,5.009637832641602,69840000,4.624666595458985,-1.634646241534407,5.401764721990408,3.888485309162953,358864800.0,49.82858364807348,0.021530954736738828,-0.053989572909300856,0.15104105529207937,1.91,12.11,0.71,78.73981568051629,24.630141619619106,3.9068519066477903,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
135,2015-07-17,5.152082920074463,5.25,5.128749847412109,5.249582767486572,5.238746166229248,71664000,4.771583175659179,-1.238946266874841,5.476693670587151,3.8479035450653143,287200800.0,56.66754236562696,0.0653655766750374,-0.04707411656761194,0.22487938648529868,1.91,11.95,0.55,90.13767504106534,48.575113004051595,4.573362299449357,2.0,0.0,0.0,0.0,0.0,0.0,-2.0
136,2015-07-20,5.293333053588867,5.365832805633545,5.239167213439941,5.308332920074463,5.297375202178955,47944800,4.924583148956299,-0.9575141205990968,5.619006118898521,3.745063311134845,239256000.0,65.21119588729158,0.10365065644367721,-0.03449036743940819,0.2762820477661708,1.91,12.25,0.56,91.3610807550311,72.57881127276576,1.1191394666974608,2.0,0.0,1.0,0.0,0.0,1.0,-1.0
137,2015-07-21,5.316667079925537,5.337916851043701,5.251667022705078,5.293749809265137,5.282822132110596,43704000,5.043499755859375,-0.09471348190249061,5.785078203137419,3.6276578630450365,282960000.0,81.2658764917987,0.13130156017000338,-0.01729143299107161,0.29718598632215,1.91,12.22,0.69,94.17764014786428,86.74619049220424,0.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0
138,2015-07-22,5.055832862854004,5.193749904632568,5.054999828338623,5.119999885559082,5.10943078994751,54194400,5.140583133697509,-0.0021271132353283986,5.910484180051353,3.541376915377115,228765600.0,79.79833291888266,0.1376086667805163,0.005207198255967407,0.2648029370490978,1.91,12.12,0.61,95.81593165698784,91.89213198132023,-3.2821710501308,1.0,0.0,0.0,0.0,0.0,1.0,-1.0
139,2015-07-23,5.135000228881836,5.182499885559082,5.020833015441895,5.058750152587891,5.048307418823242,48391200,5.198333072662353,-0.5705316537215611,5.963761778023384,3.5108492976958146,277156800.0,69.52851734271903,0.13609592355423672,0.03017236816953053,0.21184711076941237,1.91,12.63,0.78,94.96956863524498,93.78488418662774,-1.1962838738326154,1.0,0.0,0.0,0.0,0.0,1.0,0.0
140,2015-07-24,5.1379170417785645,5.149582862854004,4.890832901000977,4.914999961853027,4.90485429763794,53236800,5.206083106994629,-0.2604644754452129,6.007083033845958,3.4888335870443425,330393600.0,66.4901089479961,0.12189252349150159,0.054477297997450554,0.1348304509881021,1.91,13.74,0.86,84.47012692796066,94.98771348003237,-2.841614754611377,0.0,0.0,0.0,-1.0,1.0,1.0,0.0
141,2015-07-27,4.827499866485596,4.891250133514404,4.758333206176758,4.788750171661377,4.778865337371826,60312000,5.13916654586792,-0.41878064852995656,6.030030680444147,3.4813303622143414,390705600.0,62.31381299730603,0.09930420657815553,0.0746825910434855,0.04924323106934006,1.91,15.6,0.74,68.26676256270763,91.7518757400645,-2.5686630960634282,0.0,0.0,1.0,0.0,0.0,1.0,0.0
